,speciesCODE,spName,Contribution,colCode
0,infofauna:26454,Tinodes maculicornis [TRIC],0.002755352271787948,#311165
0,infofauna:17010,Nigrobaetis niger [EPHE],0.0633731022511228,#311165
0,infofauna:17022,Caenis rivulorum [EPHE],0.022042818174303584,#311165
0,infofauna:17085,Torleya major [EPHE],0.07163915906648666,#311165
0,infofauna:17314,Nemoura avicularis [PLEC],0.008266056815363845,#311165
0,infofauna:26614,Athripsodes bilineatus [TRIC],0.008266056815363845,#311165
0,infoflora:73100,Callitriche hamulata [TRAC],0.005510704543575896,#311165
0,infofauna:17334,Protonemura lateralis [PLEC],0.3030887498966743,#311165
0,infofauna:17072,Rhithrogena gratianopolitana [EPHE],0.04408563634860717,#311165
0,infofauna:26650,Notidobia ciliaris [TRIC],0.02479817044609153,#311165
0,infoflora:206100,Hierochloë odorata [TRAC],0.1377676135893974,#311165
0,infofauna:17341,Leuctra albida [PLEC],0.03581957953324333,#311165
0,infofauna:26658,Beraeodes minutus [TRIC],0.002755352271787948,#311165
0,infoflora:66550,Bromus racemosus [TRAC],0.17634254539442867,#311165
0,infofauna:17049,Habroleptoides auberti [EPHE],0.06061774997933486,#311165
0,infofauna:26324,Rhyacophila tristis [TRIC],0.09643732951257818,#311165
0,infofauna:26367,Ithytrichia lamellaris [TRIC],0.019287465902515635,#311165
0,infofauna:17410,Siphonoperla torrentium [PLEC],0.04959634089218306,#311165
0,infofauna:26321,Rhyacophila simulatrix [TRIC],0.0,#311165
0,infofauna:17335,Protonemura meyeri [PLEC],0.011021409087151792,#311165
0,infofauna:26527,Drusus mixtus [TRIC],0.02479817044609153,#311165
0,infofauna:17369,Leuctra pseudorosinae [PLEC],0.005510704543575896,#311165
0,swissfungi:6207,Rhytisma salicinum [FUNG],0.11296944314330587,#311165
0,nism:739,Sciuro-Hypnum plumosum [BRYO],0.013776761358939741,#311165
0,infofauna:17360,Leuctra leptogaster [PLEC],0.011021409087151792,#311165
0,infoflora:363400,Salix bicolor [TRAC],0.008266056815363845,#311165
0,swissfungi:7660,Geoglossum umbratile [FUNG],0.005510704543575896,#311165
0,nism:1822,Philonotis seriata [BRYO],0.11572479541509383,#311165
0,infofauna:26451,Tinodes dives [TRIC],0.011021409087151792,#311165
0,nism:1928,Pohlia lescuriana [BRYO],0.011021409087151792,#311165
0,infoflora:398900,Sisymbrium supinum [TRAC],0.06061774997933486,#311165
0,infofauna:17762,Locusta migratoria [ORTH],0.04684098862039512,#311165
0,infoflora:267500,Myricaria germanica [TRAC],0.6805720111316231,#311165
0,nism:985,Bryum schleicheri [BRYO],0.09092662496900228,#311165
0,infofauna:17066,Rhithrogena carpatoalpina [EPHE],0.002755352271787948,#311165
0,infoflora:415200,Teucrium scordium [TRAC],0.2452263521891274,#311165
0,infofauna:17356,Leuctra hexacantha [PLEC],0.005510704543575896,#311165
0,nism:1000,Bryum versicolor [BRYO],0.10745873859972997,#311165
0,nism:371,Porella cordaeana [BRYO],0.03306422726145538,#311165
0,infofauna:17313,Amphinemura triangularis [PLEC],0.01653211363072769,#311165
0,infofauna:26414,Hydropsyche tenuis [TRIC],0.019287465902515635,#311165
0,infofauna:17308,Taeniopteryx hubaulti [PLEC],0.011021409087151792,#311165
0,infofauna:59320,Halictus sexcinctus [APID],0.37472790896316094,#311165
0,infofauna:17008,Baetis melanonyx [EPHE],0.0688838067946987,#311165
0,infofauna:17401,Dinocras megacephala [PLEC],0.011021409087151792,#311165
0,infofauna:26302,Rhyacophila aurata [TRIC],0.005510704543575896,#311165
0,infofauna:26352,Allotrichia pallicornis [TRIC],0.002755352271787948,#311165
0,infofauna:26394,Wormaldia copiosa [TRIC],0.008266056815363845,#311165
0,infofauna:26456,Tinodes pallidulus [TRIC],0.002755352271787948,#311165
0,infofauna:26333,Agapetus ochripes [TRIC],0.019287465902515635,#311165
0,infofauna:26532,Ecclisopteryx guttulata [TRIC],0.005510704543575896,#311165
0,infofauna:26301,Rhyacophila aquitanica [TRIC],0.005510704543575896,#311165
0,infofauna:18163,Bembidion geniculatum [COLEca],0.11021409087151793,#311165
0,infofauna:18211,Sinechostictus decoratus [COLEca],0.019287465902515635,#311165
0,infofauna:17381,Capnioneura nemuroides [PLEC],0.005510704543575896,#311165
0,infofauna:18176,Bembidion monticola [COLEca],0.027553522717879482,#311165
0,infofauna:17002,Ameletus inopinatus [EPHE],0.03581957953324333,#311165
0,swissfungi:247,Antrodia albida [FUNG],0.0743945113382746,#311165
0,infofauna:18113,Dyschirius abditus [COLEca],0.01653211363072769,#311165
0,infofauna:17324,Nemoura obtusa [PLEC],0.04133028407681922,#311165
0,infoflora:192300,Gnaphalium luteoalbum [TRAC],0.3554404430606453,#311165
0,infofauna:17315,Nemoura cambrica [PLEC],0.013776761358939741,#311165
0,infofauna:17326,Nemoura sciurus [PLEC],0.002755352271787948,#311165
0,infoflora:319000,Potamogeton helveticus [TRAC],0.055107045435758964,#311165
0,infoflora:38500,Apium nodiflorum [TRAC],0.011021409087151792,#311165
0,infoflora:41000,Arabis nemorensis [TRAC],0.011021409087151792,#311165
0,infofauna:18148,Bembidion litorale [COLEca],0.027553522717879482,#311165
0,infoflora:359600,Rumex aquaticus [TRAC],0.0633731022511228,#311165
0,infofauna:17392,Isoperla oxylepis [PLEC],0.0,#311165
0,infoflora:42000,Arabis subcoriacea [TRAC],0.18460860220979253,#311165
0,infoflora:364200,Salix foetida [TRAC],0.2755352271787948,#311165
0,infofauna:26323,Rhyacophila torrentium [TRIC],0.0633731022511228,#311165
0,infofauna:26589,Potamophylax luctuosus [TRIC],0.013776761358939741,#311165
0,infoflora:338500,Ranunculus fluitans [TRAC],0.013776761358939741,#311165
0,infofauna:26605,Silo piceus [TRIC],0.019287465902515635,#311165
0,infofauna:17081,Rhithrogena savoiensis [EPHE],0.0,#311165
0,infofauna:70001,Lampetra planeri [PISC],0.11848014768688177,#311165
0,infofauna:59441,Lasioglossum sabulosum [APID],0.002755352271787948,#311165
0,infoflora:148200,Epilobium fleischeri [TRAC],0.3637064998760091,#311165
0,infofauna:17076,Rhithrogena landai [EPHE],0.005510704543575896,#311165
0,swissfungi:4879,Mycenella margaritispora [FUNG],0.019287465902515635,#311165
0,infofauna:17039,Epeorus alpicola [EPHE],0.06612845452291076,#311165
0,infofauna:17366,Leuctra niveola [PLEC],0.027553522717879482,#311165
0,infofauna:17373,Leuctra schmidi [PLEC],0.013776761358939741,#311165
0,infofauna:26477,Micrasema morosum [TRIC],0.005510704543575896,#311165
0,infofauna:26577,Metanoea flavipennis [TRIC],0.01653211363072769,#311165
0,infofauna:17064,Rhithrogena alpestris [EPHE],0.0854159204254264,#311165
0,infofauna:17364,Leuctra moselyi [PLEC],0.008266056815363845,#311165
0,infofauna:17032,Ecdyonurus parahelveticus [EPHE],0.019287465902515635,#311165
0,infofauna:17068,Rhithrogena degrangei [EPHE],0.0633731022511228,#311165
0,infofauna:26607,Lepidostoma basale [TRIC],0.01653211363072769,#311165
0,infofauna:17069,Rhithrogena dorieri [EPHE],0.002755352271787948,#311165
0,infofauna:17304,Brachyptera seticornis [PLEC],0.0,#311165
0,infoflora:364500,Salix glaucosericea [TRAC],0.2534924090044912,#311165
0,infoflora:83900,Carex bicolor [TRAC],0.7770093406442014,#311165
0,nism:469,Scapania undulata [BRYO],0.0633731022511228,#311165
0,infofauna:17417,Rhabdiopteryx harperi [PLEC],0.03030887498966743,#311165
0,nism:884,Bryum gemmiparum [BRYO],0.013776761358939741,#311165
0,nism:1545,Hygrohypnum duriusculum [BRYO],0.04408563634860717,#311165
0,infofauna:17307,Rhabdiopteryx neglecta [PLEC],0.0743945113382746,#311165
0,infofauna:26317,Rhyacophila praemorsa [TRIC],0.005510704543575896,#311165
0,nism:1877,Plagiothecium platyphyllum [BRYO],0.005510704543575896,#311165
0,nism:2076,Racomitrium aciculare [BRYO],0.02479817044609153,#311165
0,nism:2143,Schistidium agassizii [BRYO],0.002755352271787948,#311165
0,infoflora:87800,Carex frigida [TRAC],0.33064227261455376,#311165
0,infofauna:26579,Micropterna fissa [TRIC],0.002755352271787948,#311165
0,infofauna:18207,Sinechostictus stomoides [COLEca],0.011021409087151792,#311165
0,swisslichens:4184,Stereocaulon incrustatum [LICH],0.1956300112969443,#311165
0,infofauna:18164,Bembidion complanatum [COLEca],0.0633731022511228,#311165
0,nism:1924,Pohlia filum [BRYO],0.019287465902515635,#311165
0,infofauna:26392,Philopotamus montanus [TRIC],0.0,#311165
0,infofauna:17353,Leuctra geniculata [PLEC],0.01653211363072769,#311165
0,infofauna:18078,Omophron limbatum [COLEca],0.008266056815363845,#311165
0,infofauna:18089,Dyschirius agnatus [COLEca],0.0,#311165
0,infofauna:18168,Bembidion varicolor [COLEca],0.04408563634860717,#311165
0,infofauna:26541,Halesus tesselatus [TRIC],0.002755352271787948,#311165
0,infofauna:17332,Protonemura brevistyla [PLEC],0.13225690904582152,#311165
0,infofauna:26332,Agapetus nimbulus [TRIC],0.013776761358939741,#311165
0,infofauna:18055,Nebria picicornis [COLEca],0.03581957953324333,#311165
0,infofauna:70195,Salmo rhodanensis [PISC],0.0,#311165
0,infoflora:38600,Apium repens [TRAC],0.01653211363072769,#311165
0,infofauna:70075,Zingel asper [PISC],0.008266056815363845,#311165
0,infofauna:17345,Leuctra autumnalis [PLEC],0.0,#311165
0,infofauna:26412,Hydropsyche saxonica [TRIC],0.011021409087151792,#311165
0,nism:1543,Hygrohypnum cochlearifolium [BRYO],0.011021409087151792,#311165
0,infofauna:26478,Micrasema setiferum [TRIC],0.013776761358939741,#311165
0,infofauna:26513,Chaetopteryx major [TRIC],0.01653211363072769,#311165
0,infofauna:18186,Bembidion lunatum [COLEca],0.013776761358939741,#311165
0,infofauna:70044,Parachondrostoma toxostoma [PISC],0.002755352271787948,#311165
0,infofauna:70042,Chondrostoma nasus [PISC],0.0633731022511228,#311165
0,nism:1538,Hydrogrimmia mollis [BRYO],0.013776761358939741,#311165
0,nism:4071,Scapania subalpina [BRYO],0.01653211363072769,#311165
0,infofauna:26517,Cryptothrix nebulicola [TRIC],0.04684098862039512,#311165
0,infofauna:17749,Chorthippus pullus [ORTH],0.1377676135893974,#311165
0,infofauna:18170,Bembidion fasciolatum [COLEca],0.013776761358939741,#311165
0,infofauna:18196,Bembidion testaceum [COLEca],0.008266056815363845,#311165
0,infoflora:364900,Salix laggeri [TRAC],0.17634254539442867,#311165
0,infofauna:17408,Chloroperla tripunctata [PLEC],0.02479817044609153,#311165
0,infofauna:17028,Ecdyonurus alpinus [EPHE],0.13225690904582152,#311165
0,infofauna:26494,Allogamus mendax [TRIC],0.01653211363072769,#311165
0,infofauna:18236,Asaphidion pallipes [COLEca],0.008266056815363845,#311165
0,infofauna:18105,Broscus cephalotes [COLEca],0.002755352271787948,#311165
0,swissfungi:12080,Geopora tenuis [FUNG],0.0,#311165
0,infofauna:17336,Protonemura nimborella [PLEC],0.052351693163971015,#311165
0,vogelwarte:2140,Actitis hypoleucos [AVES],0.28380128399415866,#311165
0,infofauna:17309,Taeniopteryx kuehtreiberi [PLEC],0.022042818174303584,#311165
0,infoflora:363600,Salix caesia [TRAC],0.12123549995866972,#311165
0,infofauna:59353,Lasioglossum laevidorsum [APID],0.0,#311165
0,infofauna:17714,Tetrix tuerki [ORTH],0.15429972722012508,#311165
0,infofauna:18166,Bembidion longipes [COLEca],0.019287465902515635,#311165
0,infofauna:17330,Protonemura algovia [PLEC],0.019287465902515635,#311165
0,infofauna:17306,Rhabdiopteryx alpina [PLEC],0.008266056815363845,#311165
0,infofauna:17078,Rhithrogena nivata [EPHE],0.0688838067946987,#311165
0,infofauna:18056,Nebria jockischii [COLEca],0.03857493180503127,#311165
0,infoflora:267400,Myosurus minimus [TRAC],0.008266056815363845,#311165
0,infofauna:26436,Polycentropus irroratus [TRIC],0.008266056815363845,#311165
0,infofauna:17001,Acentrella sinaica [EPHE],0.0,#311165
0,infofauna:17057,Oligoneuriella rhenana [EPHE],0.022042818174303584,#311165
0,infofauna:17065,Rhithrogena beskidensis [EPHE],0.002755352271787948,#311165
0,infofauna:26307,Rhyacophila glareosa [TRIC],0.03857493180503127,#311165
0,infofauna:18474,Amara concinna [COLE],0.002755352271787948,#311165
0,infofauna:17310,Taeniopteryx schoenemundi [PLEC],0.002755352271787948,#311165
0,infofauna:18160,Bembidion prasinum [COLEca],0.002755352271787948,#311165
0,infofauna:26678,Ironoquia dubia [TRIC],0.005510704543575896,#311165
0,infofauna:18178,Bembidion eques [COLEca],0.022042818174303584,#311165
0,infofauna:18097,Dyschirius angustatus [COLEca],0.005510704543575896,#311165
0,infofauna:18481,Amara schimperi [COLEca],0.019287465902515635,#311165
0,infofauna:18177,Bembidion fulvipes [COLEca],0.011021409087151792,#311165
0,infofauna:18096,Dyschirius laeviusculus [COLEca],0.0,#311165
0,infofauna:26479,Brachycentrus maculatus [TRIC],0.002755352271787948,#311165
0,nism:3150,Bryum blindii [BRYO],0.005510704543575896,#311165
0,infofauna:26300,Rhyacophila albardana [TRIC],0.0,#311165
0,nism:699,Didymodon insulanus [BRYO],0.027553522717879482,#311165
0,nism:597,Aongstroemia longipes [BRYO],0.052351693163971015,#311165
0,nism:1556,Hygrohypnum ochraceum [BRYO],0.002755352271787948,#311165
0,nism:205,Jungermannia pumila [BRYO],0.019287465902515635,#311165
0,infofauna:18182,Bembidion stephensii [COLEca],0.02479817044609153,#311165
0,nism:1254,Ditrichum pusillum [BRYO],0.055107045435758964,#311165
0,infoflora:117100,Cochlearia pyrenaica [TRAC],0.08817127269721434,#311165
0,infoflora:90200,Carex microglochin [TRAC],0.14603367040476126,#311165
0,infofauna:59706,Anthophora bimaculata [APID],0.04959634089218306,#311165
0,infofauna:18468,Platynus complanatus [COLEca],0.011021409087151792,#311165
0,infofauna:26505,Annitella obscurata [TRIC],0.002755352271787948,#311165
0,nism:3053,Anomobryum julaceum [BRYO],0.005510704543575896,#311165
0,infoflora:83600,Carex atrofusca [TRAC],0.03581957953324333,#311165
0,infoflora:427600,Trifolium saxatile [TRAC],0.41054748849640427,#311165
0,infoflora:421700,Tofieldia pusilla [TRAC],0.22042818174303586,#311165
0,infofauna:17320,Nemoura uncinata [PLEC],0.008266056815363845,#311165
0,infofauna:26535,Enoicyla reichenbachii [TRIC],0.008266056815363845,#311165
0,infofauna:17759,Epacromius tergestinus [ORTH],0.027553522717879482,#311165
0,nism:1383,Fissidens rufulus [BRYO],0.0854159204254264,#311165
0,infoflora:190400,Glaucium flavum [TRAC],0.002755352271787948,#311165
0,infofauna:59234,Andrena pilipes [APID],0.022042818174303584,#311165
0,infofauna:18159,Bembidion semipunctatum [COLEca],0.03306422726145538,#311165
0,infoflora:366700,Salix ×hegetschweileri [TRAC],0.11572479541509383,#311165
0,infofauna:18004,Cicindela transversalis [COLEca],0.002755352271787948,#311165
0,nism:1547,Hygrohypnum eugyrium [BRYO],0.008266056815363845,#311165
0,infofauna:59398,Lasioglossum tarsatum [APID],0.02479817044609153,#311165
0,infofauna:17403,Perla abdominalis [PLEC],0.002755352271787948,#311165
0,nism:832,Bryum argenteum [BRYO],0.002755352271787948,#311165
0,swissfungi:7140,Tulostoma petrii [FUNG],0.002755352271787948,#311165
0,infofauna:70010,Salmo salar [PISC],0.005510704543575896,#311165
0,infoflora:120900,Corrigiola litoralis [TRAC],0.0,#311165
0,infoflora:331000,Ptychotis saxifraga [TRAC],0.002755352271787948,#311165
0,infofauna:17021,Caenis pusilla [EPHE],0.02479817044609153,#311165
0,infofauna:18187,Bembidion terminale [COLEca],0.0,#311165
0,infofauna:59384,Lasioglossum quadrinotatulum [APID],0.002755352271787948,#311165
0,infofauna:18467,Platynus depressus [COLEca],0.008266056815363845,#311165
0,infofauna:26322,Rhyacophila stigmatica [TRIC],0.011021409087151792,#311165
0,infofauna:17073,Rhithrogena grischuna [EPHE],0.0,#311165
0,infofauna:26611,Adicella reducta [TRIC],0.002755352271787948,#311165
0,infofauna:18165,Bembidion penninum [COLEca],0.019287465902515635,#311165
0,infofauna:26433,Polycentropus corniger [TRIC],0.002755352271787948,#311165
0,nism:1559,Hygrohypnum styriacum [BRYO],0.008266056815363845,#311165
0,nism:438,Scapania compacta [BRYO],0.002755352271787948,#311165
0,nism:1553,Hygrohypnum molle [BRYO],0.03306422726145538,#311165
0,nism:1542,Hygrohypnum alpinum [BRYO],0.07163915906648666,#311165
0,infoflora:218400,Juncus capitatus [TRAC],0.03030887498966743,#311165
0,infofauna:59140,Andrena fuscipes [APID],0.0,#311165
0,infofauna:17391,Isoperla orobica [PLEC],0.011021409087151792,#311165
0,infofauna:26319,Rhyacophila rectispina [TRIC],0.011021409087151792,#311165
0,infofauna:26503,Anisogamus difformis [TRIC],0.008266056815363845,#311165
0,nism:187,Jungermannia exsertifolia [BRYO],0.011021409087151792,#311165
0,infofauna:17355,Leuctra helvetica [PLEC],0.002755352271787948,#311165
0,infofauna:26397,Wormaldia pulla [TRIC],0.0,#311165
0,infofauna:26578,Metanoea rhaetica [TRIC],0.055107045435758964,#311165
0,infofauna:17351,Leuctra festai [PLEC],0.013776761358939741,#311165
0,infofauna:17359,Leuctra insubrica [PLEC],0.0,#311165
0,infofauna:26358,Hydroptila occulta [TRIC],0.0,#311165
0,infofauna:14503,Austropotamobius torrentium [CRUS],0.6282203179676522,#311165
0,infofauna:18506,Amara fulva [COLEca],0.002755352271787948,#311165
0,nism:1557,Hygrohypnum smithii [BRYO],0.03030887498966743,#311165
0,infofauna:17071,Rhithrogena germanica [EPHE],0.0,#311165
0,nism:1378,Fissidens grandifrons [BRYO],0.08817127269721434,#311165
0,infofauna:17414,Leuctra ravizzai [PLEC],0.0,#311165
0,swissfungi:7991,Sarcoleotia globosa [FUNG],0.027553522717879482,#311165
0,nism:26,Anthelia julacea [BRYO],0.03030887498966743,#311165
0,infofauna:26591,Potamophylax rotundipennis [TRIC],0.0,#311165
0,nism:2113,Rhynchostegiella curviseta [BRYO],0.005510704543575896,#311165
0,infofauna:26506,Anomalopterygella chauviniana [TRIC],0.002755352271787948,#311165
0,nism:1382,Fissidens rivularis [BRYO],0.02479817044609153,#311165
0,infoflora:110300,Chondrilla chondrilloides [TRAC],0.022042818174303584,#311165
0,nism:2500,Pohlia flexuosa [BRYO],0.002755352271787948,#311165
0,nism:170,Hygrobiella laxifolia [BRYO],0.002755352271787948,#311165
0,infofauna:26474,Brachycentrus subnubilus [TRIC],0.0,#311165
0,infofauna:26438,Polycentropus morettii [TRIC],0.002755352271787948,#311165
0,infofauna:26453,Tinodes maclachlani [TRIC],0.002755352271787948,#311165
0,infofauna:17067,Rhithrogena corcontica [EPHE],0.0,#311165
0,infofauna:17699,Pteronemobius lineolatus [ORTH],0.25900311354806715,#311165
0,infofauna:26356,Hydroptila ivisa [TRIC],0.0,#311165
0,infofauna:26399,Wormaldia variegata [TRIC],0.002755352271787948,#311165
0,infofauna:70020,Salmo marmoratus [PISC],0.005510704543575896,#311165
0,infofauna:17362,Leuctra meridionalis [PLEC],0.013776761358939741,#311165
0,infofauna:17387,Isoperla carbonaria [PLEC],0.011021409087151792,#311165
0,infofauna:26429,Plectrocnemia appennina [TRIC],0.0,#311165
0,infofauna:26406,Hydropsyche fulvipes [TRIC],0.011021409087151792,#311165
0,infofauna:17350,Leuctra elisabethae [PLEC],0.008266056815363845,#311165
0,infofauna:59017,Colletes succinctus [APID],0.008266056815363845,#311165
0,infofauna:59107,Andrena argentata [APID],0.0,#311165
0,infofauna:70052,Telestes muticellus [PISC],0.07714986361006254,#311165
0,infofauna:17153,Calopteryx virgo [ODON],0.18736395448158047,#311165
0,infofauna:26452,Tinodes luscinia [TRIC],0.0,#311165
0,infofauna:17214,Onychogomphus forcipatus [ODON],0.16807648857906482,#311165
0,infoflora:130100,Cyperus michelianus [TRAC],0.005510704543575896,#311165
0,infofauna:70183,Lampetra zanandreai [PISC],0.011021409087151792,#311165
0,infoflora:362400,Sagina subulata [TRAC],0.005510704543575896,#311165
0,nism:179,Jungermannia borealis [BRYO],0.005510704543575896,#311165
0,infofauna:18054,Nebria psammodes [COLEca],0.005510704543575896,#311165
0,infofauna:17400,Dinocras ferreri [PLEC],0.008266056815363845,#311165
0,infofauna:26657,Beraeamyia squamosa [TRIC],0.0,#311165
0,infofauna:26491,Allogamus antennatus [TRIC],0.0,#311165
0,infofauna:18386,Pterostichus fasciatopunctatus [COLEca],0.027553522717879482,#311165
0,infoflora:267600,Myriophyllum alterniflorum [TRAC],0.005510704543575896,#311165
0,infofauna:17328,Nemoura undulata [PLEC],0.005510704543575896,#311165
0,infofauna:70124,Rana latastei [AMPH],0.09643732951257818,#311165
0,infofauna:18095,Dyschirius substriatus [COLEca],0.0,#311165
0,infofauna:26449,Tinodes antonioi [TRIC],0.0,#311165
0,infofauna:26395,Wormaldia mediana [TRIC],0.0,#311165
0,infofauna:18146,Bembidion foraminosum [COLEca],0.0,#311165
0,infoflora:364400,Salix glabra [TRAC],0.02479817044609153,#311165
0,infofauna:17305,Brachyptera trifasciata [PLEC],0.019287465902515635,#311165
0,infoflora:243200,Lomatogonium carinthiacum [TRAC],0.055107045435758964,#311165
